Node,x,y,
6076,556.6,443.4,
6077,531.8,427.4,
6078,518,393,
6079,538.2,401.6,
6080,550.267544,405.8546,
6081,542.4,404.8,
6082,535,406.2,
6083,537,455,
6084,556.6,443.4,
6085,506.8,422.4,
6086,536,426.4,
6087,528.6,421.4,
6088,505.6,412.8,
6089,528.6,421.4,
6090,559.2,441,
6091,477.8,397,
6092,538.4,406.6,
6093,556.6,443.4,
6094,536,421.8,
6095,558.2,418.4,
6096,531.8,427.4,
6097,535,406.2,
6098,561.045392,407.474828,
6099,533.561588,421.356056,
6100,538.8,412.6,
6101,541.8,432.8,
6102,535,406.2,
6103,555.2,410.4,
6104,541.8,432.8,
6105,535,406.2,
6106,535,406.2,
6107,535,406.2,
6108,547.6,409.8,
6109,483.748328,369.923192,
6110,477.25052,380.416064,
6111,535,406.2,
6112,518,393,
6113,468.73796,380.401712,
6114,567.8,406.8,
6115,477.25052,380.416064,
6116,535,406.2,
6117,505.6,412.8,
6118,422.2,418.8,
6119,556.6,443.4,
6120,477.8,397,
6121,475,416,
6122,535,406.2,
6123,539.177876,412.392464,
6124,554.4,437.6,
6125,422.2,418.8,
6126,555.6,442.8,
6127,535,406.2,
6128,533.561588,421.356056,
6129,533.2,455.6,
6130,540.054116,395.855252,
6131,550.917716,445.693976,
6132,562.4,448.4,
6133,530.6,446,
6134,524.6,436.2,
6135,540.054116,395.855252,
6136,529.4,435.8,
6137,531.8,427.4,
6138,556.6,443.4,
6139,551.6,435.4,
6140,537,455,
6141,567.8,407,
6142,556.4,411.8,
6143,556.6,443.4,
6144,518,393,
6145,536,421.8,
6146,506.8,422.4,
6147,562.4,414.2,
6148,520.8,486.8,
6149,532.2,438.6,
6150,554.4,437.6,
6151,477.8,397,
6152,531.8,397.4,
6153,555.6,442.8,
6154,552.970952,401.976764,
6155,538.8,412.6,
6156,475,416,
6157,508,439.2,
6158,567.8,406.8,
6159,477.25052,380.416064,
6160,567.8,407,
6161,554.4,437.6,
6162,552,408.6,
6163,531,433.2,
6164,544.2,409,
6165,473,362,
6166,530.4,466.2,
6167,536,462.4,
6168,521.8,427.2,
6169,551.6,435.4,
6170,551.4,432.6,
6171,477.8,397,
6172,533.561588,421.356056,
6173,549,428.6,
6174,507.6,422.8,
6175,548.4,455.8,
6176,497.6,418,
6177,509,442.4,
6178,475,416,
6179,573.8,422.8,
6180,551.6,435.4,
6181,511.8,451.4,
6182,567.8,406.8,
6183,477.25052,380.416064,
6184,564.2,420.8,
6185,543.4,416,
6186,497,412.8,
6187,531,433.2,
6188,530.4,466.2,
6189,575.2,438.8,
6190,541.8,432.8,
6191,535,406.2,
6192,541.8,432.8,
6193,466.4,385,
6194,567.8,406.8,
6195,561.652808,430.196492,
6196,567.8,406.8,
6197,477.25052,380.416064,
6198,559.734752,396.322904,
6199,573,436.4,
6200,542.4,404.8,
6201,500.299916,418.042772,
6202,491.725436,423.249188,
6203,558.2,418.4,
6204,551.4,432.6,
6205,526.8,464.6,
6206,531.8,427.4,
6207,558.6,410.4,
6208,524.4,408.6,
6209,535,406.2,
6210,479.181968,385.635968,
6211,535,406.2,
6212,535,406.2,
6213,531,433.2,
6214,572.8,438.8,
6215,560.393672,401.712008,
6216,491.725436,423.249188,
6217,536,426.4,
6218,556.4,411.8,
6219,561.045392,407.474828,
6220,502.6,449.4,
6221,523,485.8,
6222,550.846904,408.839336,
6223,536,454.4,
6224,507.6,422.8,
6225,548.8,439.4,
6226,546.2,436,
6227,507,466.4,
6228,546.8,448.2,
6229,518,393,
6230,526.6,482.2,
6231,526.2,437.2,
6232,535.2,427.8,
6233,547.6,409.8,
6234,555.2,410.4,
6235,356,298,
6236,354.606536,308.4683,
6237,366.2,323.6,
6238,356.520212,304.9367,
6239,356,298,
6240,357.4,310.8,
6241,354.606536,308.4683,
6242,357,306.2,
6243,344.6,332.8,
6244,366.2,323.6,
6245,343.615484,331.22732,
6246,366.2,323.6,
6247,357.4,310.8,
6248,360.42038,326.928728,
6249,344.8,346.4,
6250,366.2,323.6,
6251,338,354.4,
6252,356.520212,304.9367,
6253,821.6,285.4,
6254,834.371924,266.445752,
6255,824.6,275.6,
6256,824.6,275.6,
6257,825,260.2,
6258,828.232352,264.801452,
6259,831.2,270.2,
6260,788,353.2,
6261,748.2,342.8,
6262,772.4,333.8,
6263,767.4,344.2,
6264,756.6,360.8,
6265,755.6,361.2,
6266,784.6,358.2,
6267,751.4,349,
6268,760.4,343.6,
6269,754,351.8,
6270,745.8,352,
6271,756.6,360.8,
6272,747.1595,357.930404,
6273,788,353.2,
6274,760.4,343.6,
6275,742.56506,349.339424,
6276,765.6,360.2,
6277,767.8,350,
6278,743.8,349.6,
6279,721.8,354.6,
6280,762,335.4,
6281,760.4,343.6,
6282,777,359.8,
6283,784.6,358.2,
6284,781.2,356.6,
6285,728.6,358.8,
6286,775.2,351.8,
6287,756.6,360.8,
6288,770,351.4,
6289,716,353.8,
6290,772.4,352.6,
6291,769.2,330.6,
6292,769.616084,359.342084,
6293,772.4,352.6,
6294,757.4,346.8,
6295,764.8,326,
6296,751,326.4,
6297,772.4,333.8,
6298,756.6,360.8,
6299,714.6,360.4,
6300,772.4,333.8,
6301,740.6,352.8,
6302,766.2,344.2,
6303,764.4,351.8,
6304,736.2,354.2,
6305,756.6,360.8,
6306,728.6,358.8,
6307,767.4,344.2,
6308,756.6,360.8,
6309,756.6,360.8,
6310,714.6,360.4,
6311,771.2,358.4,
6312,779.038688,352.27196,
6313,775.8,347.8,
6314,766.2,348.6,
6315,709,356.2,
6316,767.4,328.2,
6317,764,343.6,
6318,736.2,354.2,
6319,755.6,361.2,
6320,776.2,349.8,
6321,783,355.4,
6322,791.968004,347.144336,
6323,783.87542,345.899204,
6324,763,354.4,
6325,753.737264,337.659776,
6326,747.1595,357.930404,
6327,772.6,353.4,
6328,770.39996,335.337932,
6329,740.6,352.8,
6330,765.6,360.2,
6331,753.737264,337.659776,
6332,781,359.8,
6333,762,335.4,
6334,766.4,333,
6335,772.4,352.6,
6336,762,335.4,
6337,769,341.6,
6338,721.8,354.6,
6339,714,336.2,
6340,757.4,346.8,
6341,762,335.4,
6342,709,356.2,
6343,784.6,358.2,
6344,714.6,360.4,
6345,783.8,355.6,
6346,782.8,356.2,
6347,788.2,357.8,
6348,276.02678,236.027696,
6349,290.8,228,
6350,295.4,244,
6351,266.2,244.8,
6352,295.4,243,
6353,228.8,250.4,
6354,279.8,247.2,
6355,228.8,250.4,
6356,234.8,225,
6357,290.8,228,
6358,228.8,250.4,
6359,295.4,243,
6360,226,242.4,
6361,260,228.6,
6362,290.8,228,
6363,236.57996,232.386656,
6364,224.8,233,
6365,228.8,250.4,
6366,228.8,250.4,
6367,266.6,240.4,
6368,234.8,225,
6369,227.569088,236.257964,
6370,266.6,240.4,
6371,227.569088,236.257964,
6372,229.8,228.4,
6373,228.8,250.4,
6374,227.6,229,
6375,228.8,250.4,
6376,234.8,225,
6377,266.6,240.4,
6378,290.8,228,
6379,227.6,229,
6380,255,236.2,
6381,231.648788,240.930812,
6382,290.8,228,
6383,287,231.4,
6384,265,219.6,
6385,290.8,228,
6386,266.6,240.4,
6387,224.229032,217.305884,
6388,231.6,219.4,
6389,235.6,252.6,
6390,234.8,225,
6391,290.8,228,
6392,235.2,223.8,
6393,227.569088,236.257964,
6394,279.8,247.2,
6395,236.133404,214.144184,
6396,278.4,247.6,
6397,254,240.8,
6398,764.8,326,
6399,725.4,342.4,
6400,727.2,343.2,
6401,717.4,352,
6402,738.885176,325.058048,
6403,717.43628,338.295644,
6404,761.8,323.6,
6405,725.2,346.6,
6406,722.4,329.6,
6407,761.8,323.6,
6408,728.6,337.8,
6409,731.362232,328.749572,
6410,730.8,323.8,
6411,738.885176,325.058048,
6412,722.4,329.6,
6413,722.4,329.6,
6414,716,345.8,
6415,723.4,351.2,
6416,714,336.2,
6417,730.8,323.8,
6418,732.453476,318.783812,
6419,714,336.2,
6420,718.2,347.2,
6421,739.4,338,
6422,738.885176,325.058048,
6423,732.453476,318.783812,
6424,717.43628,338.295644,
6425,710.6,341.4,
6426,732.6,340.4,
6427,644.4,282,
6428,645.2,283.6,
6429,602,262.2,
6430,612,259.6,
6431,643.8,282.6,
6432,648.2,264.6,
6433,645.2,283.6,
6434,643.8,282.6,
6435,626,281,
6436,630.4,275,
6437,623.4,280.8,
6438,634.4,284,
6439,645.2,283.6,
6440,641.2,283.8,
6441,637.6,271,
6442,626,281,
6443,638.224904,287.5268,
6444,599.4,263.4,
6445,645.2,283.6,
6446,599.4,263.4,
6447,645.2,283.6,
6448,624.4,288.8,
6449,641,285.2,
6450,601.4,270.4,
6451,645.2,283.6,
6452,647.4,275,
6453,656.8,255.2,
6454,641.2,283.8,
6455,637.6,271,
6456,629.6,283.6,
6457,625.4,275.8,
6458,597.2,263.4,
6459,602,262.2,
6460,638.6,274.8,
6461,641.2,283.8,
6462,637.6,271,
6463,614.4,265,
6464,643.8,265.8,
6465,618.393512,283.866464,
6466,634.4,284,
6467,645.2,283.4,
6468,623.4,280.8,
6469,646.2,289,
6470,650,266.4,
6471,605.2,274.4,
6472,635.2,257.8,
6473,622,260.8,
6474,622,260.8,
6475,648.2,271,
6476,622,260.8,
6477,643.8,282.6,
6478,648.4,258.8,
6479,645.2,283.6,
6480,624.4,288.8,
6481,645.6,261.4,
6482,641.8,266,
6483,629.2,283,
6484,638.4215,267.002996,
6485,656.8,255.2,
6486,641.2,283.8,
6487,650,265.6,
6488,590.368328,259.591424,
6489,641,280,
6490,597.8,255.2,
6491,626.4,277.6,
6492,646.6,287.2,
6493,599.4,263.4,
6494,590.368328,259.591424,
6495,623.4,280.8,
6496,636.6,262.6,
6497,647.4,275,
6498,602.6,272,
6499,641,285.2,
6500,629.2,283,
6501,636.8,289.6,
6502,609.2,240,
6503,597.8,255.2,
6504,656.8,255.2,
6505,641.2,283.8,
6506,637.6,271,
6507,643.8,282.6,
6508,426.4,305.8,
6509,432.9248,268.868756,
6510,434.177252,285.246932,
6511,418.2,283.6,
6512,384,282.8,
6513,418.2,283.6,
6514,433,304.2,
6515,418.2,283.6,
6516,405.2,289.2,
6517,375.384596,304.28,
